"col_ID","Target","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24"
"A1",-0.734122312520235,-0.0455694634528514,-0.920902177166768,0.0455694634528514,-0.442424812465891,-1.06242959987227,-0.863245593045476,-0.173495107736116,-1.18266351915646,-1.09900735021073,-1.25021041132648,-1.30702452792978,0.512492969005939,0.884201043222308,-0.24420042623268,-0.884201043222308,-0.526722210229838,0.164960227646751,-1.32713873357514,0.461062150374815,-0.191239217561222,0.237623176334521,-0.106141929381516,-0.260156154157463,0.550307984575292
"A2",0.327563901282343,-0.0455694634528514,-1.18506535149349,0.0455694634528514,-1.03170098974604,-1.06242959987227,-1.06837325871965,-1.60361365935532,1.34302467429632,0.751811832525685,-0.953662008037446,0.502701741511453,0.512492969005939,-0.194823958676101,-1.58730277051242,0.194823958676101,-1.45008914572841,-1.2851552618991,-0.18765334733686,-1.8228687033972,-1.45689513014822,-1.35920456863346,-1.61305833524868,-1.95219539300836,-2.15823912700622
"A3",-0.335989982344268,-1.30595413553905,0.267832107303483,1.30595413553905,-0.206714341553831,-0.10851418716035,0.162392735325386,0.899093805978284,-1.18266351915646,-0.0894696141726836,-0.182636159485947,-0.703782438116034,-0.0966967866048944,2.09810417035802,0.48840085246536,-2.09810417035802,-0.75756394410448,0.00383628436387791,-1.04226738701557,0.519624479958713,0.3442305916102,0.237623176334521,0.835680824285459,0.456809625016648,0.550307984575292
"A4",-0.335989982344268,-1.16591139419613,-0.656739002840046,1.16591139419613,0.26470660027029,0.52742942131426,-1.32478284081236,-1.34823534656617,0.92207664205419,-0.0894696141726836,-0.241945840143755,0.502701741511453,0.512492969005939,-1.54360521104911,-1.52625266395425,1.54360521104911,-0.295880476355196,-1.2851552618991,0.951832038901424,-1.8228687033972,-1.26217883590407,-0.959997632391466,-0.294506480114911,-0.89108603983068,-1.61652970468992
"A5",-1.39767619614685,2.05507165669081,0.928240043120289,-2.05507165669081,-1.14955622520207,-0.10851418716035,-0.914527509464019,0.132958867610855,-0.340767454672201,0.415299253846337,0.469770327749936,0.502701741511453,-0.705886542215728,-1.13897083533721,0.6105010655817,1.13897083533721,1.20459079382998,1.29282783062686,1.80644607858014,1.57374641246888,2.19403538692966,-0.161583759907475,-0.671235581581701,0.485488256183612,-2.15823912700622
"A6",-0.203279205618946,0.51460150191879,0.135750520140121,-0.51460150191879,0.0289961293582298,-0.426485991397655,0.0598289024883002,0.439412842957827,-0.761715486914331,-0.425982192852031,-0.12332647882814,-1.30702452792978,-1.9242660534374,0.209810417035802,0.67155117213987,-0.209810417035802,0.0503821244567671,2.42069543360697,-0.18765334733686,0.8709984574621,0.538946885854353,0.237623176334521,-0.294506480114911,0.34209510034879,0.550307984575292
"A7",-0.734122312520235,0.934729725947522,1.58864797893709,-0.934729725947522,0.26470660027029,-0.426485991397655,0.367520400999559,0.899093805978284,2.18492073878058,1.25658070054471,1.80423814255061,0.502701741511453,0.512492969005939,-0.194823958676101,1.03785181148889,0.194823958676101,1.43543252770462,-1.12403131861623,0.382089345782282,1.45662175330108,1.85328187200239,2.6328647937865,1.58913902721904,1.80470528986398,-1.07482028237362
"A8",-0.99954386597088,-2.0061678422536,-2.04359566805534,2.0061678422536,-0.795990518833982,-0.10851418716035,-0.658117927371303,-0.0713437826204591,0.92207664205419,1.76134956856373,-1.01297168869525,0.502701741511453,0.512492969005939,-1.00409271009991,-1.40415245083791,1.00409271009991,-0.988405677979122,-1.44627920518198,1.80644607858014,-1.23724540755822,0.587625959415392,-0.56079069614947,-0.482871030848306,-1.40730140083604,-1.07482028237362
"A9",-0.99954386597088,0.37455876057588,-1.51526931940189,-0.37455876057588,-1.14955622520207,-0.10851418716035,-0.709399843789846,0.33726151784217,-0.340767454672201,-0.425982192852031,-1.3391749323132,-0.100540348302291,-0.705886542215728,0.749322917985007,-0.42735074590719,-0.749322917985007,-0.872984811041801,0.487208114212496,1.80644607858014,-0.00743648629636796,-0.678029953171606,1.43524398506051,0.270587172085274,-0.460906572326214,1.0920174068916
"A10",-0.601411535794913,2.19511439803372,1.78677035968214,-2.19511439803372,-1.2674114606581,-0.10851418716035,-1.42734667364945,-1.45038667168183,1.34302467429632,2.43437472592242,1.47803489893266,-1.30702452792978,0.512492969005939,-0.194823958676101,1.15995202460523,0.194823958676101,0.39664472526873,-0.157287658918995,2.09131742513971,-1.41293239630992,-1.06746254165991,1.03603704881851,1.02404537501885,0.886989092521114,0.550307984575292
"A11",-0.468700759069591,-1.16591139419613,-0.194453447768282,1.16591139419613,1.56111419028662,0.845401225551566,0.675211899510817,1.30769910644091,0.0801805775699296,-0.762494771531378,0.410460647092128,-1.30702452792978,0.512492969005939,0.614444792747706,0.79365138525621,-0.614444792747706,0.281223858331409,1.13170388734399,-0.18765334733686,0.988123116629896,0.587625959415392,1.43524398506051,1.96586812868583,1.20245403535772,0.550307984575292
"A12",0.327563901282343,-0.605740428824493,0.862199249538608,0.605740428824493,2.50395607393486,-1.38040140410957,0.829057648766447,0.286185855284341,0.92207664205419,1.42483698988438,1.92285750386622,0.502701741511453,0.512492969005939,-1.40872708581181,1.40415245083791,1.40872708581181,2.24337859626587,0.326084170929623,2.09131742513971,2.92067999289853,3.02157963746731,-0.161583759907475,-0.294506480114911,1.20245403535772,-2.15823912700622
"A13",0.72569623145831,0.51460150191879,-0.590698209258365,-0.51460150191879,-0.560280047921921,-0.10851418716035,0.0598289024883002,-0.377797757967431,-1.60361155139859,-1.2672636395504,-1.13159105001087,-0.703782438116034,-1.31507629782656,0.749322917985007,-0.24420042623268,-0.749322917985007,-0.988405677979122,-0.47953554548474,-0.18765334733686,-0.0659988158802659,-0.824067173854721,0.237623176334521,0.270587172085274,-0.460906572326214,0.550307984575292
"A14",NA,0.37455876057588,0.928240043120289,-0.37455876057588,0.14685136481426,-0.10851418716035,0.777775732347904,1.25662344388308,0.92207664205419,0.920068121865358,0.73666389071007,-1.30702452792978,-0.0966967866048944,0.749322917985007,0.54945095902353,-0.749322917985007,0.165802991394088,-0.318411602201868,0.666960692341853,0.753873798294305,1.02573762146474,1.03603704881851,0.647316273552064,0.60020278085147,0.550307984575292
"A15",-0.866833089245557,-0.185612204795762,0.0697097265584407,0.185612204795762,0.14685136481426,-0.744457795634961,-1.52991050648654,-1.55253799679749,2.60586877102271,3.10739988328111,1.15183165531472,0.502701741511453,0.512492969005939,-0.869214584862607,0.36630063934902,0.869214584862607,0.165802991394088,-1.12403131861623,-0.472524693896431,-1.7643063738133,-1.50557420370926,0.237623176334521,1.02404537501885,0.514166887350577,1.0920174068916
"A16",-0.866833089245557,0.23451601923297,-1.91151408089198,-0.23451601923297,-1.85668763793825,-1.06242959987227,-0.555554094534217,-1.09285703377703,0.0801805775699296,-0.0894696141726836,-1.72468785658894,0.502701741511453,-0.705886542215728,0.344688542273103,-1.89255330330327,-0.344688542273103,-1.33466827879108,-1.44627920518198,-1.32713873357514,-1.41293239630992,-0.921425320976798,-0.959997632391466,-1.23632923378189,-2.09558854884319,-0.533110860057314
"A17",-1.1322546426962,0.934729725947522,-0.986942970748449,-0.934729725947522,-1.73883240248222,-0.10851418716035,-0.60683601095276,0.439412842957827,0.50112860981206,-0.425982192852031,-1.10193620968196,-1.30702452792978,-0.705886542215728,-1.13897083533721,-1.28205223772157,1.13897083533721,-0.0650387424805539,-1.12403131861623,0.382089345782282,0.0511258432875299,-0.191239217561222,1.8344509213025,0.647316273552064,-0.403549309992285,0.550307984575292
"A18",1.38925011508492,-1.16591139419613,0.0697097265584407,1.16591139419613,0.736127542094411,2.43526024673809,-0.658117927371303,-1.0417813712192,0.0801805775699296,-0.594238482191704,0.49942516807884,0.502701741511453,-1.31507629782656,-0.464580209150704,0.18315031967451,0.464580209150704,1.78169512851658,-0.962907375333358,-0.472524693896431,-1.70574404422941,-1.50557420370926,1.43524398506051,0.458951722818669,0.915667723688079,-1.07482028237362
"A19",-0.0705684288936237,-1.58603961822487,-0.656739002840046,1.58603961822487,0.500417071182351,-0.426485991397655,-0.299144512441502,0.286185855284341,-1.18266351915646,-1.09900735021073,-0.627458764419504,-0.100540348302291,-0.0966967866048944,-0.464580209150704,-0.42735074590719,0.464580209150704,0.165802991394088,-0.318411602201868,-0.18765334733686,0.285375161623122,-0.142560144000184,0.636830112576517,1.40077447648564,0.112666051013075,1.0920174068916
"A20",-0.203279205618946,0.654644243261701,-0.194453447768282,-0.654644243261701,-0.678135283377951,-0.744457795634961,-0.145298763185872,-0.275646432851773,0.0801805775699296,-0.0894696141726836,-0.538494243432793,0.502701741511453,0.512492969005939,-0.599458334388005,-0.48840085246536,0.599458334388005,-0.988405677979122,0.00383628436387791,0.666960692341853,-0.124561145464164,-0.0452019968781071,-1.35920456863346,-0.671235581581701,-0.862407408663716,-1.61652970468992
"A21",0.327563901282343,-0.185612204795762,0.598036075211886,0.185612204795762,-0.0888591060978004,1.16337302978887,0.316238484581016,0.184034530168684,-0.340767454672201,0.07878667516699,0.825628411696781,0.502701741511453,0.512492969005939,0.344688542273103,1.52625266395425,-0.344688542273103,0.627486459143372,1.45395177390973,1.80644607858014,1.74943340122057,1.46384928351408,0.636830112576517,0.0822226213518788,1.23113266652469,-2.15823912700622
"A22",-1.1322546426962,-0.0455694634528514,-1.11902455791181,0.0455694634528514,-1.38526669611413,-0.426485991397655,-1.63247433932362,-1.50146233423966,-0.340767454672201,-0.425982192852031,-1.04262652902416,-0.703782438116034,-1.9242660534374,1.55859166940881,-0.54945095902353,-1.55859166940881,-0.75756394410448,-1.12403131861623,-1.04226738701557,-1.7643063738133,-1.60293235083133,1.43524398506051,0.647316273552064,-0.374870678825321,0.550307984575292
"A23",-0.601411535794913,-0.465697687481583,-0.854861383585088,0.465697687481583,0.0289961293582298,-1.06242959987227,-0.452990261697131,-0.479949083083088,0.50112860981206,0.247042964506664,-0.330910361130466,0.502701741511453,0.512492969005939,-0.329702083913403,-0.85470149181438,0.329702083913403,-0.411301343292517,-1.2851552618991,-0.757396040456002,-0.0659988158802659,0.538946885854353,-0.959997632391466,-1.04796468304849,-0.919764670997645,-0.533110860057314
"A24",-0.734122312520235,1.07477246729043,-0.656739002840046,-1.07477246729043,-0.560280047921921,-0.744457795634961,-1.17093709155673,-0.122419445178288,1.34302467429632,-0.0894696141726836,-0.508839403103889,0.502701741511453,0.512492969005939,-1.67848333628641,-1.52625266395425,1.67848333628641,-1.10382654491644,-1.12403131861623,0.951832038901424,-0.710184441303143,1.31781206283097,-0.56079069614947,-0.671235581581701,-1.26390824500122,-2.15823912700622
"A25",-0.468700759069591,-0.465697687481583,-1.44922852582021,0.465697687481583,-1.2674114606581,-0.426485991397655,-0.760681760208389,-1.19500835889269,0.0801805775699296,-0.930751060871052,-1.398484612971,1.1059438313252,-0.0966967866048944,-1.27384896057451,-1.64835287707059,1.27384896057451,-1.21924741185376,-0.801783432050486,0.666960692341853,-0.827309100470939,0.0521561502439696,-0.959997632391466,-1.23632923378189,-1.57937318783783,0.00859856225898891
"A26",-0.203279205618946,-0.605740428824493,0.00366893297676014,0.605740428824493,1.20754848391853,-0.10851418716035,-1.27350092439382,-1.45038667168183,0.0801805775699296,0.583555543186011,1.12217681498582,-0.703782438116034,0.512492969005939,0.479566667510404,1.09890191804706,-0.479566667510404,1.20459079382998,-0.47953554548474,0.382089345782282,-1.53005705547771,-1.35953698302614,1.43524398506051,1.40077447648564,1.51791897819433,0.550307984575292
"A27",1.2565393383596,-0.885825911510314,0.730117662375247,0.885825911510314,1.0896932484625,-0.426485991397655,-0.709399843789846,-1.50146233423966,0.50112860981206,0.415299253846337,1.06286713432801,-0.100540348302291,0.512492969005939,0.479566667510404,0.48840085246536,-0.479566667510404,0.973749059955335,-0.157287658918995,-1.32713873357514,-1.41293239630992,-1.65161142439237,-0.161583759907475,-0.106141929381516,0.657560043185399,1.0920174068916
"A28",1.38925011508492,0.23451601923297,1.78677035968214,-0.23451601923297,0.736127542094411,1.48134483402618,-0.658117927371303,-1.19500835889269,-0.340767454672201,0.751811832525685,1.24079617630143,-1.91026661774352,0.512492969005939,-0.599458334388005,1.2210021311634,0.599458334388005,2.47422033014051,1.13170388734399,1.52157473202057,-0.944433759638734,-1.16482068878199,-0.56079069614947,-0.482871030848306,1.25981129769165,0.550307984575292
"A29",1.92009322198621,0.654644243261701,0.399913694466844,-0.654644243261701,-0.442424812465891,-1.06242959987227,0.72649381592936,-0.275646432851773,-1.18266351915646,-1.09900735021073,-0.568149083761696,0.502701741511453,-1.31507629782656,2.90737292178183,1.15995202460523,-2.90737292178183,-1.10382654491644,-0.157287658918995,-0.757396040456002,0.519624479958713,-1.3108579094651,-0.56079069614947,-1.04796468304849,-0.059405735988712,1.0920174068916
"A30",-1.1322546426962,1.63494343266207,-1.18506535149349,-1.63494343266207,-1.85668763793825,0.52742942131426,-1.63247433932362,-1.34823534656617,-1.18266351915646,-1.2672636395504,-1.69503301626004,-0.703782438116034,-1.9242660534374,-1.13897083533721,-1.09890191804706,1.13897083533721,-0.295880476355196,-0.801783432050486,-0.472524693896431,-1.64718171464551,-1.50557420370926,1.43524398506051,0.647316273552064,-0.43222794115925,0.550307984575292
"A31",NA,-0.185612204795762,-0.194453447768282,0.185612204795762,0.853982777550441,0.209457617076955,-0.042734930348786,0.184034530168684,-0.761715486914331,0.583555543186011,0.380805806763225,-0.100540348302291,-0.0966967866048944,0.0749322917985009,0.85470149181438,-0.0749322917985009,-0.180459609417875,1.6150757171926,2.37618877169928,1.51518408288498,1.56120743063616,0.237623176334521,0.458951722818669,0.686238674352363,1.0920174068916
"A32",-0.203279205618946,0.654644243261701,-0.656739002840046,-0.654644243261701,-0.324569577009861,-1.38040140410957,0.0598289024883002,-0.786403058430059,0.0801805775699296,0.751811832525685,-0.449529722446081,0.502701741511453,0.512492969005939,-0.0599458334388003,-0.73260127869804,0.0599458334388003,-0.526722210229838,-0.157287658918995,-0.757396040456002,-0.593059782135347,0.149514297366046,-1.35920456863346,-1.23632923378189,-1.23522961383425,-1.07482028237362
"A33",0.327563901282343,-1.30595413553905,-0.854861383585088,1.30595413553905,-0.324569577009861,-0.426485991397655,0.00854698606975706,0.286185855284341,-1.60361155139859,-1.43551992889007,-1.13159105001087,-0.703782438116034,-0.705886542215728,-0.464580209150704,-0.54945095902353,0.464580209150704,-0.295880476355196,0.326084170929623,0.0972179992227106,-0.124561145464164,-0.824067173854721,0.237623176334521,1.58913902721904,-0.403549309992285,0.550307984575292
"A34",-0.734122312520235,-1.44599687688196,-0.788820590003407,1.44599687688196,0.853982777550441,2.11728844250079,0.88033956518499,1.1033964562096,0.0801805775699296,0.247042964506664,-0.241945840143755,1.1059438313252,0.512492969005939,0.209810417035802,-0.36630063934902,-0.209810417035802,0.0503821244567671,0.164960227646751,0.382089345782282,0.519624479958713,-0.337276438244337,1.03603704881851,1.02404537501885,0.313416469181826,0.550307984575292
